cisp,mes,ano,aisp,risp,total
130,1,2016,32,6,0
130,2,2016,32,6,4
130,3,2016,32,6,9
130,4,2016,32,6,0
130,5,2016,32,6,34
130,6,2016,32,6,7
130,7,2016,32,6,35
130,8,2016,32,6,0
130,9,2016,32,6,34
130,10,2016,32,6,12
130,11,2016,32,6,31
130,12,2016,32,6,17
132,1,2016,25,4,0
132,2,2016,25,4,56
132,3,2016,25,4,12
132,4,2016,25,4,54
132,5,2016,25,4,6
132,6,2016,25,4,10
132,7,2016,25,4,11
132,8,2016,25,4,18
132,9,2016,25,4,5
132,10,2016,25,4,0
132,11,2016,25,4,13
132,12,2016,25,4,0
134,1,2016,8,6,98
134,2,2016,8,6,183
134,3,2016,8,6,213
134,4,2016,8,6,223
134,5,2016,8,6,285
134,6,2016,8,6,490
134,7,2016,8,6,105
134,8,2016,8,6,250
134,9,2016,8,6,184
134,10,2016,8,6,260
134,11,2016,8,6,570
134,12,2016,8,6,305
135,1,2016,36,6,6
135,2,2016,36,6,0
135,3,2016,36,6,9
135,4,2016,36,6,0
135,5,2016,36,6,13
135,6,2016,36,6,0
135,7,2016,36,6,0
135,8,2016,36,6,51
135,9,2016,36,6,22
135,10,2016,36,6,0
135,11,2016,36,6,6
135,12,2016,36,6,0
136,1,2016,36,6,0
136,2,2016,36,6,6
136,3,2016,36,6,21
136,4,2016,36,6,29
136,5,2016,36,6,20
136,6,2016,36,6,14
136,7,2016,36,6,5
136,8,2016,36,6,14
136,9,2016,36,6,35
136,10,2016,36,6,21
136,11,2016,36,6,18
136,12,2016,36,6,23
137,1,2016,36,6,20
137,2,2016,36,6,1
137,3,2016,36,6,27
137,4,2016,36,6,115
137,5,2016,36,6,5
137,6,2016,36,6,57
137,7,2016,36,6,0
137,8,2016,36,6,8
137,9,2016,36,6,23
137,10,2016,36,6,16
137,11,2016,36,6,25
137,12,2016,36,6,33
138,1,2016,29,6,11
138,2,2016,29,6,0
138,3,2016,29,6,34
138,4,2016,29,6,0
138,5,2016,29,6,0
138,6,2016,29,6,0
138,7,2016,29,6,0
138,8,2016,29,6,0
138,9,2016,29,6,0
138,10,2016,29,6,0
138,11,2016,29,6,0
138,12,2016,29,6,5
139,1,2016,29,6,0
139,2,2016,29,6,0
139,3,2016,29,6,0
139,4,2016,29,6,7
139,5,2016,29,6,25
139,6,2016,29,6,0
139,7,2016,29,6,0
139,8,2016,29,6,0
139,9,2016,29,6,0
139,10,2016,29,6,0
139,11,2016,29,6,0
139,12,2016,29,6,52
140,1,2016,29,6,0
140,2,2016,29,6,0
140,3,2016,29,6,0
140,4,2016,29,6,13
140,5,2016,29,6,10
140,6,2016,29,6,8
140,7,2016,29,6,8
140,8,2016,29,6,2
140,9,2016,29,6,0
140,10,2016,29,6,0
140,11,2016,29,6,0
140,12,2016,29,6,0
141,1,2016,8,6,0
141,2,2016,8,6,1
141,3,2016,8,6,16
141,4,2016,8,6,6
141,5,2016,8,6,5
141,6,2016,8,6,0
141,7,2016,8,6,8
141,8,2016,8,6,19
141,9,2016,8,6,0
141,10,2016,8,6,46
141,11,2016,8,6,3
141,12,2016,8,6,0
142,1,2016,36,6,5
142,2,2016,36,6,0
142,3,2016,36,6,5
142,4,2016,36,6,0
142,5,2016,36,6,0
142,6,2016,36,6,8
142,7,2016,36,6,0
142,8,2016,36,6,10
142,9,2016,36,6,28
142,10,2016,36,6,0
142,11,2016,36,6,0
142,12,2016,36,6,0
143,1,2016,29,6,28
143,2,2016,29,6,70
143,3,2016,29,6,172
143,4,2016,29,6,116
143,5,2016,29,6,37
143,6,2016,29,6,56
143,7,2016,29,6,51
143,8,2016,29,6,63
143,9,2016,29,6,35
143,10,2016,29,6,34
143,11,2016,29,6,40
143,12,2016,29,6,109
144,1,2016,29,6,18
144,2,2016,29,6,2
144,3,2016,29,6,30
144,4,2016,29,6,47
144,5,2016,29,6,5
144,6,2016,29,6,20
144,7,2016,29,6,93
144,8,2016,29,6,1
144,9,2016,29,6,0
144,10,2016,29,6,7
144,11,2016,29,6,6
144,12,2016,29,6,1
145,1,2016,8,6,12
145,2,2016,8,6,19
145,3,2016,8,6,2
145,4,2016,8,6,6
145,5,2016,8,6,6
145,6,2016,8,6,5
145,7,2016,8,6,9
145,8,2016,8,6,8
145,9,2016,8,6,30
145,10,2016,8,6,26
145,11,2016,8,6,2
145,12,2016,8,6,4
146,1,2016,8,6,147
146,2,2016,8,6,322
146,3,2016,8,6,189
146,4,2016,8,6,449
146,5,2016,8,6,350
146,6,2016,8,6,218
146,7,2016,8,6,191
146,8,2016,8,6,117
146,9,2016,8,6,94
146,10,2016,8,6,133
146,11,2016,8,6,233
146,12,2016,8,6,264
147,1,2016,8,6,45
147,2,2016,8,6,0
147,3,2016,8,6,5
147,4,2016,8,6,3
147,5,2016,8,6,17
147,6,2016,8,6,4
147,7,2016,8,6,0
147,8,2016,8,6,11
147,9,2016,8,6,16
147,10,2016,8,6,20
147,11,2016,8,6,8
147,12,2016,8,6,15
148,1,2016,29,6,7
148,2,2016,29,6,0
148,3,2016,29,6,23
148,4,2016,29,6,0
148,5,2016,29,6,6
148,6,2016,29,6,2
148,7,2016,29,6,3
148,8,2016,29,6,12
148,9,2016,29,6,28
148,10,2016,29,6,7
148,11,2016,29,6,2
148,12,2016,29,6,18
151,1,2016,11,7,24
151,2,2016,11,7,173
151,3,2016,11,7,92
151,4,2016,11,7,94
151,5,2016,11,7,19
151,6,2016,11,7,53
151,7,2016,11,7,52
151,8,2016,11,7,94
151,9,2016,11,7,14
151,10,2016,11,7,294
151,11,2016,11,7,736
151,12,2016,11,7,288
152,1,2016,11,7,0
152,2,2016,11,7,0
152,3,2016,11,7,1
152,4,2016,11,7,0
152,5,2016,11,7,0
152,6,2016,11,7,0
152,7,2016,11,7,1
152,8,2016,11,7,0
152,9,2016,11,7,0
152,10,2016,11,7,0
152,11,2016,11,7,12
152,12,2016,11,7,0
153,1,2016,11,7,5
153,2,2016,11,7,0
153,3,2016,11,7,5
153,4,2016,11,7,21
153,5,2016,11,7,0
153,6,2016,11,7,0
153,7,2016,11,7,6
153,8,2016,11,7,0
153,9,2016,11,7,0
153,10,2016,11,7,11
153,11,2016,11,7,2
153,12,2016,11,7,0
154,1,2016,11,7,0
154,2,2016,11,7,0
154,3,2016,11,7,6
154,4,2016,11,7,18
154,5,2016,11,7,10
154,6,2016,11,7,6
154,7,2016,11,7,4
154,8,2016,11,7,35
154,9,2016,11,7,0
154,10,2016,11,7,5
154,11,2016,11,7,0
154,12,2016,11,7,7
155,1,2016,36,6,10
155,2,2016,36,6,0
155,3,2016,36,6,6
155,4,2016,36,6,0
155,5,2016,36,6,0
155,6,2016,36,6,0
155,7,2016,36,6,0
155,8,2016,36,6,0
155,9,2016,36,6,0
155,10,2016,36,6,5
155,11,2016,36,6,7
155,12,2016,36,6,2
156,1,2016,11,7,24
156,2,2016,11,7,0
156,3,2016,11,7,0
156,4,2016,11,7,0
156,5,2016,11,7,5
156,6,2016,11,7,0
156,7,2016,11,7,0
156,8,2016,11,7,2
156,9,2016,11,7,0
156,10,2016,11,7,0
156,11,2016,11,7,0
156,12,2016,11,7,42
157,1,2016,11,7,0
157,2,2016,11,7,39
157,3,2016,11,7,15
157,4,2016,11,7,0
157,5,2016,11,7,0
157,6,2016,11,7,0
157,7,2016,11,7,0
157,8,2016,11,7,0
157,9,2016,11,7,37
157,10,2016,11,7,8
157,11,2016,11,7,0
157,12,2016,11,7,2
158,1,2016,11,7,6
158,2,2016,11,7,7
158,3,2016,11,7,0
158,4,2016,11,7,0
158,5,2016,11,7,0
158,6,2016,11,7,5
158,7,2016,11,7,2
158,8,2016,11,7,10
158,9,2016,11,7,1
158,10,2016,11,7,0
158,11,2016,11,7,0
158,12,2016,11,7,0
159,1,2016,35,4,178
159,2,2016,35,4,2
159,3,2016,35,4,41
159,4,2016,35,4,95
159,5,2016,35,4,0
159,6,2016,35,4,2
159,7,2016,35,4,10
159,8,2016,35,4,0
159,9,2016,35,4,82
159,10,2016,35,4,64
159,11,2016,35,4,7
159,12,2016,35,4,0
165,1,2016,33,5,11
165,2,2016,33,5,45
165,3,2016,33,5,105
165,4,2016,33,5,178
165,5,2016,33,5,13
165,6,2016,33,5,12
165,7,2016,33,5,60
165,8,2016,33,5,14
165,9,2016,33,5,0
165,10,2016,33,5,0
165,11,2016,33,5,9
165,12,2016,33,5,60
166,1,2016,33,5,205
166,2,2016,33,5,379
166,3,2016,33,5,106
166,4,2016,33,5,137
166,5,2016,33,5,112
166,6,2016,33,5,128
166,7,2016,33,5,79
166,8,2016,33,5,97
166,9,2016,33,5,54
166,10,2016,33,5,170
166,11,2016,33,5,18
166,12,2016,33,5,90
167,1,2016,33,5,31
167,2,2016,33,5,33
167,3,2016,33,5,71
167,4,2016,33,5,38
167,5,2016,33,5,6
167,6,2016,33,5,28
167,7,2016,33,5,36
167,8,2016,33,5,7
167,9,2016,33,5,23
167,10,2016,33,5,3
167,11,2016,33,5,49
167,12,2016,33,5,66
168,1,2016,33,5,0
168,2,2016,33,5,10
168,3,2016,33,5,0
168,4,2016,33,5,4
168,5,2016,33,5,12
168,6,2016,33,5,4
168,7,2016,33,5,15
168,8,2016,33,5,25
168,9,2016,33,5,0
168,10,2016,33,5,0
168,11,2016,33,5,0
168,12,2016,33,5,0
1,1,2017,5,1,12
1,2,2017,5,1,0
1,3,2017,5,1,11
1,4,2017,5,1,25
1,5,2017,5,1,88
1,6,2017,5,1,0
1,7,2017,5,1,4
1,8,2017,5,1,1
1,9,2017,5,1,0
1,10,2017,5,1,0
1,11,2017,5,1,23
1,12,2017,5,1,0
4,1,2017,5,1,0
4,2,2017,5,1,21
4,3,2017,5,1,172
4,4,2017,5,1,37
4,5,2017,5,1,52
4,6,2017,5,1,136
4,7,2017,5,1,7
4,8,2017,5,1,73
4,9,2017,5,1,1
4,10,2017,5,1,2
4,11,2017,5,1,40
4,12,2017,5,1,8
5,1,2017,5,1,6
5,2,2017,5,1,89
5,3,2017,5,1,29
5,4,2017,5,1,23
5,5,2017,5,1,72
5,6,2017,5,1,11
5,7,2017,5,1,19
5,8,2017,5,1,635
5,9,2017,5,1,71
5,10,2017,5,1,46
5,11,2017,5,1,1
5,12,2017,5,1,6
6,1,2017,4,1,16
6,2,2017,4,1,42
6,3,2017,4,1,98
6,4,2017,4,1,33
6,5,2017,4,1,19
6,6,2017,4,1,409
6,7,2017,4,1,10
6,8,2017,4,1,85
6,9,2017,4,1,63
6,10,2017,4,1,216
6,11,2017,4,1,279
6,12,2017,4,1,152
7,1,2017,5,1,5
7,2,2017,5,1,11
7,3,2017,5,1,27
7,4,2017,5,1,16
7,5,2017,5,1,12
7,6,2017,5,1,143
7,7,2017,5,1,44
7,8,2017,5,1,0
7,9,2017,5,1,23
7,10,2017,5,1,0
7,11,2017,5,1,5
7,12,2017,5,1,8
9,1,2017,2,1,22
9,2,2017,2,1,5
9,3,2017,2,1,7
9,4,2017,2,1,2
9,5,2017,2,1,40
9,6,2017,2,1,10
9,7,2017,2,1,10
9,8,2017,2,1,2
9,9,2017,2,1,29
9,10,2017,2,1,3
9,11,2017,2,1,5
9,12,2017,2,1,155
10,1,2017,2,1,731
10,2,2017,2,1,2
10,3,2017,2,1,5
10,4,2017,2,1,7
10,5,2017,2,1,28
10,6,2017,2,1,14
10,7,2017,2,1,23
10,8,2017,2,1,19
10,9,2017,2,1,21
10,10,2017,2,1,0
10,11,2017,2,1,13
10,12,2017,2,1,7
11,1,2017,23,1,0
11,2,2017,23,1,20
11,3,2017,23,1,0
11,4,2017,23,1,8
11,5,2017,23,1,0
11,6,2017,23,1,14
11,7,2017,23,1,4
11,8,2017,23,1,0
11,9,2017,23,1,3491
11,10,2017,23,1,953
11,11,2017,23,1,527
11,12,2017,23,1,459
12,1,2017,19,1,93
12,2,2017,19,1,18
12,3,2017,19,1,9
12,4,2017,19,1,90
12,5,2017,19,1,107
12,6,2017,19,1,22
12,7,2017,19,1,47
12,8,2017,19,1,50
12,9,2017,19,1,47
12,10,2017,19,1,2
12,11,2017,19,1,1
12,12,2017,19,1,4
13,1,2017,19,1,49
13,2,2017,19,1,0
13,3,2017,19,1,0
13,4,2017,19,1,1
13,5,2017,19,1,16
13,6,2017,19,1,35
13,7,2017,19,1,0
13,8,2017,19,1,3
13,9,2017,19,1,0
13,10,2017,19,1,66
13,11,2017,19,1,0
13,12,2017,19,1,3
14,1,2017,23,1,12
14,2,2017,23,1,31
14,3,2017,23,1,4
14,4,2017,23,1,10
14,5,2017,23,1,0
14,6,2017,23,1,42
14,7,2017,23,1,15
14,8,2017,23,1,17
14,9,2017,23,1,15
14,10,2017,23,1,34
14,11,2017,23,1,18
14,12,2017,23,1,2
15,1,2017,23,1,4
15,2,2017,23,1,19
15,3,2017,23,1,28
15,4,2017,23,1,4
15,5,2017,23,1,0
15,6,2017,23,1,20
15,7,2017,23,1,1
15,8,2017,23,1,0
15,9,2017,23,1,24
15,10,2017,23,1,18
15,11,2017,23,1,18
15,12,2017,23,1,0
16,1,2017,31,2,22
16,2,2017,31,2,5
16,3,2017,31,2,39
16,4,2017,31,2,3
16,5,2017,31,2,0
16,6,2017,31,2,0
16,7,2017,31,2,34
16,8,2017,31,2,28
16,9,2017,31,2,92
16,10,2017,31,2,351
16,11,2017,31,2,64
16,12,2017,31,2,10
17,1,2017,4,1,32
17,2,2017,4,1,63
17,3,2017,4,1,97
17,4,2017,4,1,33
17,5,2017,4,1,180
17,6,2017,4,1,12
17,7,2017,4,1,590
17,8,2017,4,1,337
17,9,2017,4,1,19
17,10,2017,4,1,69
17,11,2017,4,1,1690
17,12,2017,4,1,128
18,1,2017,4,1,117
18,2,2017,4,1,0
18,3,2017,4,1,16
18,4,2017,4,1,16
18,5,2017,4,1,18
18,6,2017,4,1,23
18,7,2017,6,1,60
18,8,2017,6,1,25
18,9,2017,6,1,36
18,10,2017,6,1,34
18,11,2017,6,1,0
18,12,2017,6,1,0
19,1,2017,6,1,18
19,2,2017,6,1,64
19,3,2017,6,1,44
19,4,2017,6,1,11
19,5,2017,6,1,36
19,6,2017,6,1,27
19,7,2017,6,1,162
19,8,2017,6,1,266
19,9,2017,6,1,211
19,10,2017,6,1,18
19,11,2017,6,1,4
19,12,2017,6,1,1
20,1,2017,6,1,89
20,2,2017,6,1,6
20,3,2017,6,1,33
20,4,2017,6,1,33
20,5,2017,6,1,68
20,6,2017,6,1,63
20,7,2017,6,1,35
20,8,2017,6,1,56
20,9,2017,6,1,13
20,10,2017,6,1,0
20,11,2017,6,1,8
20,12,2017,6,1,17
21,1,2017,22,1,464
21,2,2017,22,1,146
21,3,2017,22,1,155
21,4,2017,22,1,1208
21,5,2017,22,1,272
21,6,2017,22,1,148
21,7,2017,22,1,134
21,8,2017,22,1,372
21,9,2017,22,1,397
21,10,2017,22,1,533
21,11,2017,22,1,52
21,12,2017,22,1,85
22,1,2017,16,1,41
22,2,2017,16,1,55
22,3,2017,16,1,77
22,4,2017,16,1,24
22,5,2017,16,1,418
22,6,2017,16,1,127
22,7,2017,16,1,1
22,8,2017,16,1,149
22,9,2017,16,1,78
22,10,2017,16,1,68
22,11,2017,16,1,0
22,12,2017,16,1,7
23,1,2017,3,1,8
23,2,2017,3,1,46
23,3,2017,3,1,48
23,4,2017,3,1,6
23,5,2017,3,1,88
23,6,2017,3,1,4
23,7,2017,3,1,2
23,8,2017,3,1,7
23,9,2017,3,1,0
23,10,2017,3,1,44
23,11,2017,3,1,90
23,12,2017,3,1,2
24,1,2017,3,1,20
24,2,2017,3,1,15
24,3,2017,3,1,1
24,4,2017,3,1,109
24,5,2017,3,1,98
24,6,2017,3,1,165
24,7,2017,3,1,55
24,8,2017,3,1,32
24,9,2017,3,1,15
24,10,2017,3,1,21
24,11,2017,3,1,13
24,12,2017,3,1,4
25,1,2017,3,1,119
25,2,2017,3,1,13
25,3,2017,3,1,114
25,4,2017,3,1,20
25,5,2017,3,1,19
25,6,2017,3,1,36
25,7,2017,3,1,144
25,8,2017,3,1,82
25,9,2017,3,1,14
25,10,2017,3,1,219
25,11,2017,3,1,45
25,12,2017,3,1,135
26,1,2017,3,1,32
26,2,2017,3,1,29
26,3,2017,3,1,8
26,4,2017,3,1,2
26,5,2017,3,1,6
26,6,2017,3,1,1
26,7,2017,3,1,34
26,8,2017,3,1,29
26,9,2017,3,1,5
26,10,2017,3,1,49
26,11,2017,3,1,23
26,12,2017,3,1,0
27,1,2017,41,2,44
27,2,2017,41,2,14
27,3,2017,41,2,410
27,4,2017,41,2,31
27,5,2017,41,2,12
27,6,2017,41,2,43
27,7,2017,41,2,21
27,8,2017,41,2,14
27,9,2017,41,2,151
27,10,2017,41,2,126
27,11,2017,41,2,59
27,12,2017,41,2,30
28,1,2017,9,2,84
28,2,2017,9,2,0
28,3,2017,9,2,0
28,4,2017,9,2,41
28,5,2017,9,2,27
28,6,2017,9,2,14
28,7,2017,18,2,0
28,8,2017,18,2,37
28,9,2017,18,2,24
28,10,2017,18,2,10
28,11,2017,18,2,256
28,12,2017,18,2,1
29,1,2017,9,2,44
29,2,2017,9,2,13
29,3,2017,9,2,7
29,4,2017,9,2,61
29,5,2017,9,2,48
29,6,2017,9,2,124
29,7,2017,9,2,45
29,8,2017,9,2,40
29,9,2017,9,2,16
29,10,2017,9,2,66
29,11,2017,9,2,441
29,12,2017,9,2,44
30,1,2017,9,2,59
30,2,2017,9,2,83
30,3,2017,9,2,30
30,4,2017,9,2,0
30,5,2017,9,2,99
30,6,2017,9,2,54
30,7,2017,9,2,28
30,8,2017,9,2,8
30,9,2017,9,2,32
30,10,2017,9,2,20
30,11,2017,9,2,17
30,12,2017,9,2,34
31,1,2017,41,2,16
31,2,2017,41,2,54
31,3,2017,41,2,53
31,4,2017,41,2,13
31,5,2017,41,2,72
31,6,2017,41,2,36
31,7,2017,41,2,86
31,8,2017,41,2,73
31,9,2017,41,2,18
31,10,2017,41,2,76
31,11,2017,41,2,12
31,12,2017,41,2,40
32,1,2017,18,2,123
32,2,2017,18,2,24
32,3,2017,18,2,238
32,4,2017,18,2,60
32,5,2017,18,2,167
32,6,2017,18,2,103
32,7,2017,18,2,123
32,8,2017,18,2,59
32,9,2017,18,2,108
32,10,2017,18,2,368
32,11,2017,18,2,151
32,12,2017,18,2,74
33,1,2017,14,2,21
33,2,2017,14,2,44
33,3,2017,14,2,42
33,4,2017,14,2,193
33,5,2017,14,2,12
33,6,2017,14,2,64
33,7,2017,14,2,34
33,8,2017,14,2,49
33,9,2017,14,2,38
33,10,2017,14,2,67
33,11,2017,14,2,4
33,12,2017,14,2,51
34,1,2017,14,2,293
34,2,2017,14,2,203
34,3,2017,14,2,129
34,4,2017,14,2,211
34,5,2017,14,2,147
34,6,2017,14,2,291
34,7,2017,14,2,130
34,8,2017,14,2,107
34,9,2017,14,2,170
34,10,2017,14,2,598
34,11,2017,14,2,272
34,12,2017,14,2,427
35,1,2017,40,2,258
35,2,2017,40,2,54
35,3,2017,40,2,266
35,4,2017,40,2,130
35,5,2017,40,2,111
35,6,2017,40,2,85
35,7,2017,40,2,124
35,8,2017,40,2,192
35,9,2017,40,2,590
35,10,2017,40,2,125
35,11,2017,40,2,77
35,12,2017,40,2,163
36,1,2017,27,2,14
36,2,2017,27,2,48
36,3,2017,27,2,255
36,4,2017,27,2,323
36,5,2017,27,2,98
36,6,2017,27,2,164
36,7,2017,27,2,19
36,8,2017,27,2,67
36,9,2017,27,2,126
36,10,2017,27,2,18
36,11,2017,27,2,115
36,12,2017,27,2,22
37,1,2017,17,1,190
37,2,2017,17,1,81
37,3,2017,17,1,83
37,4,2017,17,1,1
37,5,2017,17,1,410
37,6,2017,17,1,57
37,7,2017,17,1,11
37,8,2017,17,1,20
37,9,2017,17,1,243
37,10,2017,17,1,37
37,11,2017,17,1,223
37,12,2017,17,1,32
38,1,2017,16,1,165
38,2,2017,16,1,214
38,3,2017,16,1,142
38,4,2017,16,1,53
38,5,2017,16,1,2313
38,6,2017,16,1,346
38,7,2017,16,1,128
38,8,2017,16,1,114
38,9,2017,16,1,204
38,10,2017,16,1,155
38,11,2017,16,1,103
38,12,2017,16,1,220
39,1,2017,41,2,258
39,2,2017,41,2,105
39,3,2017,41,2,319
39,4,2017,41,2,37
39,5,2017,41,2,207
39,6,2017,41,2,368
39,7,2017,41,2,71
39,8,2017,41,2,151
39,9,2017,41,2,95
39,10,2017,41,2,97
39,11,2017,41,2,509
39,12,2017,41,2,269
40,1,2017,9,2,19
40,2,2017,9,2,36
40,3,2017,9,2,142
40,4,2017,9,2,943
40,5,2017,9,2,45
40,6,2017,9,2,64
40,7,2017,9,2,136
40,8,2017,9,2,42
40,9,2017,9,2,4
40,10,2017,9,2,26
40,11,2017,9,2,48
40,12,2017,9,2,317
41,1,2017,18,2,2
41,2,2017,18,2,30
41,3,2017,18,2,2
41,4,2017,18,2,2
41,5,2017,18,2,0
41,6,2017,18,2,6
41,7,2017,18,2,9
41,8,2017,18,2,17
41,9,2017,18,2,35
41,10,2017,18,2,35
41,11,2017,18,2,10
41,12,2017,18,2,6
42,1,2017,31,2,0
42,2,2017,31,2,16
42,3,2017,31,2,50
42,4,2017,31,2,0
42,5,2017,31,2,19
42,6,2017,31,2,84
42,7,2017,31,2,29
42,8,2017,31,2,188
42,9,2017,31,2,34
42,10,2017,31,2,196
42,11,2017,31,2,152
42,12,2017,31,2,17
43,1,2017,27,2,4
43,2,2017,27,2,7
43,3,2017,27,2,0
43,4,2017,27,2,19
43,5,2017,27,2,0
43,6,2017,27,2,0
43,7,2017,27,2,7
43,8,2017,27,2,0
43,9,2017,27,2,1
43,10,2017,27,2,1
43,11,2017,27,2,0
43,12,2017,27,2,0
44,1,2017,3,1,30
44,2,2017,3,1,20
44,3,2017,3,1,44
44,4,2017,3,1,72
44,5,2017,3,1,4763
44,6,2017,3,1,34
44,7,2017,3,1,70
44,8,2017,3,1,16
44,9,2017,3,1,28
44,10,2017,3,1,16
44,11,2017,3,1,44
44,12,2017,3,1,50
45,1,2017,16,1,29
45,2,2017,16,1,0
45,3,2017,16,1,1
45,4,2017,16,1,21
45,5,2017,16,1,161
45,6,2017,16,1,11
45,7,2017,16,1,0
45,8,2017,16,1,5
45,9,2017,16,1,10
45,10,2017,16,1,1
45,11,2017,16,1,4
45,12,2017,16,1,0
48,1,2017,24,3,23
48,2,2017,24,3,5
48,3,2017,24,3,47
48,4,2017,24,3,37
48,5,2017,24,3,18
48,6,2017,24,3,30
48,7,2017,24,3,28
48,8,2017,24,3,18
48,9,2017,24,3,48
48,10,2017,24,3,23
48,11,2017,24,3,1377
48,12,2017,24,3,8
50,1,2017,24,3,46
50,2,2017,24,3,76
50,3,2017,24,3,284
50,4,2017,24,3,87
50,5,2017,24,3,45
50,6,2017,24,3,18
50,7,2017,24,3,91
50,8,2017,24,3,48
50,9,2017,24,3,29
50,10,2017,24,3,23
50,11,2017,24,3,9407
50,12,2017,24,3,33
51,1,2017,24,3,21
51,2,2017,24,3,0
51,3,2017,24,3,11
51,4,2017,24,3,7
51,5,2017,24,3,22
51,6,2017,24,3,18
51,7,2017,24,3,0
51,8,2017,24,3,12
51,9,2017,24,3,6
51,10,2017,24,3,0
51,11,2017,24,3,65
51,12,2017,24,3,6
52,1,2017,20,3,26
52,2,2017,20,3,61
52,3,2017,20,3,142
52,4,2017,20,3,63
52,5,2017,20,3,22
52,6,2017,20,3,17
52,7,2017,20,3,77
52,8,2017,20,3,75
52,9,2017,20,3,23
52,10,2017,20,3,130
52,11,2017,20,3,53
52,12,2017,20,3,72
53,1,2017,20,3,22
53,2,2017,20,3,48
53,3,2017,20,3,76
53,4,2017,20,3,47
53,5,2017,20,3,97
53,6,2017,20,3,44
53,7,2017,20,3,41
53,8,2017,20,3,45
53,9,2017,20,3,165
53,10,2017,20,3,89
53,11,2017,20,3,112
53,12,2017,20,3,31
54,1,2017,39,3,184
54,2,2017,39,3,120
54,3,2017,39,3,154
54,4,2017,39,3,150
54,5,2017,39,3,78
54,6,2017,39,3,71
54,7,2017,39,3,68
54,8,2017,39,3,137
54,9,2017,39,3,114
54,10,2017,39,3,71
54,11,2017,39,3,91
54,12,2017,39,3,28
55,1,2017,24,3,30
55,2,2017,24,3,133
55,3,2017,24,3,64
55,4,2017,24,3,171
55,5,2017,24,3,128
55,6,2017,24,3,57
55,7,2017,24,3,96
55,8,2017,24,3,89
55,9,2017,24,3,172
55,10,2017,24,3,33
55,11,2017,24,3,58
55,12,2017,24,3,89
56,1,2017,20,3,188
56,2,2017,20,3,72
56,3,2017,20,3,167
56,4,2017,20,3,75
56,5,2017,20,3,114
56,6,2017,20,3,592
56,7,2017,20,3,71
56,8,2017,20,3,65
56,9,2017,20,3,35
56,10,2017,20,3,89
56,11,2017,20,3,351
56,12,2017,20,3,69
57,1,2017,20,3,38
57,2,2017,20,3,27
57,3,2017,20,3,8
57,4,2017,20,3,133
57,5,2017,20,3,8
57,6,2017,20,3,27
57,7,2017,20,3,22
57,8,2017,20,3,77
57,9,2017,20,3,12
57,10,2017,20,3,13
57,11,2017,20,3,23
57,12,2017,20,3,53
58,1,2017,20,3,93
58,2,2017,20,3,21
58,3,2017,20,3,79
58,4,2017,20,3,110
58,5,2017,20,3,41
58,6,2017,20,3,25
58,7,2017,20,3,191
58,8,2017,20,3,6
58,9,2017,20,3,3
58,10,2017,20,3,113
58,11,2017,20,3,115
58,12,2017,20,3,69
59,1,2017,15,3,144
59,2,2017,15,3,184
59,3,2017,15,3,215
59,4,2017,15,3,80
59,5,2017,15,3,110
59,6,2017,15,3,150
59,7,2017,15,3,247
59,8,2017,15,3,591
59,9,2017,15,3,94
59,10,2017,15,3,68
59,11,2017,15,3,110
59,12,2017,15,3,129
60,1,2017,15,3,107
60,2,2017,15,3,48
60,3,2017,15,3,56
60,4,2017,15,3,164
60,5,2017,15,3,10
60,6,2017,15,3,82
60,7,2017,15,3,94
60,8,2017,15,3,21
60,9,2017,15,3,74
60,10,2017,15,3,184
60,11,2017,15,3,109
60,12,2017,15,3,130
61,1,2017,15,3,35
61,2,2017,15,3,24
61,3,2017,15,3,0
61,4,2017,15,3,24
61,5,2017,15,3,10
61,6,2017,15,3,6
61,7,2017,15,3,4
61,8,2017,15,3,0
61,9,2017,15,3,29
61,10,2017,15,3,3
61,11,2017,15,3,5
61,12,2017,15,3,0
62,1,2017,15,3,67
62,2,2017,15,3,49
62,3,2017,15,3,50
62,4,2017,15,3,48
62,5,2017,15,3,204
62,6,2017,15,3,78
62,7,2017,15,3,19
62,8,2017,15,3,51
62,9,2017,15,3,43
62,10,2017,15,3,56
62,11,2017,15,3,12
62,12,2017,15,3,27
63,1,2017,24,3,64
63,2,2017,24,3,130
63,3,2017,24,3,105
63,4,2017,24,3,38
63,5,2017,24,3,128
63,6,2017,24,3,52
63,7,2017,24,3,64
63,8,2017,24,3,39
63,9,2017,24,3,35
63,10,2017,24,3,18
63,11,2017,24,3,94
63,12,2017,24,3,2
64,1,2017,21,3,95
64,2,2017,21,3,118
64,3,2017,21,3,245
64,4,2017,21,3,233
64,5,2017,21,3,150
64,6,2017,21,3,102
64,7,2017,21,3,83
64,8,2017,21,3,251
64,9,2017,21,3,90
64,10,2017,21,3,134
64,11,2017,21,3,103
64,12,2017,21,3,80
65,1,2017,34,3,24
65,2,2017,34,3,44
65,3,2017,34,3,103
65,4,2017,34,3,80
65,5,2017,34,3,41
65,6,2017,34,3,81
65,7,2017,34,3,47
65,8,2017,34,3,67
65,9,2017,34,3,99
65,10,2017,34,3,100
65,11,2017,34,3,60
65,12,2017,34,3,17
66,1,2017,34,3,90
66,2,2017,34,3,14
66,3,2017,34,3,25
66,4,2017,34,3,6
66,5,2017,34,3,20
66,6,2017,34,3,4
